826,2734
1858,2735
1003,2736
1859,2737
1860,2738
1861,2739
106,2740
1862,2741
1863,2742
1864,2743
1624,2744
138,2745
138,2746
452,2747
548,2748
1865,2749
1866,2750
1867,2751
1868,2752
1869,2753
1870,2754
1871,2755
20,2756
1872,2757
1383,2758
1873,2759
1874,2760
1875,2761
1876,2762
1228,2763
1877,2764
1878,2765
1879,2766
880,2767
1648,2768
1880,2768
1657,2769
1881,2770
271,2771
1882,2772
412,2773
1883,2774
1884,2775
384,2776
1885,2777
1886,2777
1082,2778
1887,2779
1888,2780
826,2781
1889,2782
1890,2783
1891,2784
1892,2785
1893,2786
257,2787
1894,2788
1895,2788
138,2789
1896,2790
1897,2791
1898,2792
1899,2793
1900,2794
1520,2795
1242,2796
1579,2797
1031,2798
1901,2799
157,2800
1902,2801
1792,2802
20,2803
1903,2804
288,2805
1904,2806
1905,2807
351,2808
651,2809
1906,2810
1190,2811
944,2812
1907,2813
1908,2814
1909,2815
452,2816
1417,2817
1910,2818
1533,2819
1911,2820
640,2821
1912,2822
138,2823
1913,2824
1914,2825
414,2826
138,2827
1195,2828
1915,2829
1916,2830
625,2831
626,2831
780,2832
96,2833
1917,2834
1918,2835
1919,2836
1674,2837
1920,2838
1176,2839
216,2840
1921,2841
1922,2842
1923,2843
1924,2844
898,2845
492,2846
1925,2847
1603,2848
676,2849
149,2850
645,2851
1926,2852
65,2853
1770,2854
463,2855
1055,2856
610,2857
1927,2858
288,2859
1928,2860
1197,2861
1929,2862
1930,2863
1931,2864
1932,2865
1933,2866
1934,2867
1935,2868
1936,2869
1937,2870
1938,2871
1939,2872
138,2873
388,2874
1940,2875
1941,2876
1942,2877
1943,2878
1944,2879
1945,2880
717,2881
42,2882
1669,2883
277,2884
1946,2885
1947,2886
642,2887
282,2888
209,2889
1948,2890
1949,2891
279,2892
1950,2893
1951,2894
568,2895
1952,2896
1953,2897
158,2898
1954,2899
631,2900
1955,2901
1956,2902
1770,2903
365,2904
1477,2905
595,2906
1957,2907
209,2908
331,2909
816,2910
1958,2911
1959,2912
1960,2912
1961,2913
1962,2914
1963,2915
1964,2916
1965,2917
1966,2918
1967,2919
1968,2920
1969,2921
1970,2922
1971,2923
1794,2924
1972,2925
1408,2926
134,2927
1973,2928
1430,2929
1974,2930
138,2931
1975,2932
138,2933
1976,2934
38,2935
140,2936
1174,2937
303,2938
1380,2939
251,2940
1719,2941
1977,2942
149,2943
1978,2944
913,2945
1518,2946
1979,2947
203,2948
138,2949
1980,2950
1568,2951
138,2952
1981,2953
138,2954
631,2955
1982,2955
1983,2956
113,2957
1758,2958
1984,2959
1148,2960
1985,2961
1986,2961
209,2962
1987,2963
1263,2964
1988,2965
1989,2966
87,2967
1990,2968
1317,2969
1597,2970
1991,2971
1992,2972
1993,2973
1994,2974
1650,2975
1915,2976
1995,2977
1996,2977
345,2978
656,2979
432,2980
1997,2981
1082,2982
1998,2982
638,2983
403,2984
1777,2985
1999,2986
2000,2987
2001,2988
138,2989
1052,2990
2002,2991
2003,2992
2004,2993
96,2994
335,2995
291,2996
2005,2997
250,2998
1703,2999
2006,2999
2007,3000
1745,3001
2008,3002
2009,3003
2010,3004
2011,3005
328,3006
2012,3007
1408,3008
209,3009
4,3010
138,3011
463,3012
2013,3013
2014,3014
1394,3015
1915,3016
74,3017
1769,3018
2015,3019
2016,3020
2017,3021
2018,3021
123,3022
2019,3023
837,3024
2020,3025
2021,3026
138,3027
2022,3028
1826,3029
2023,3030
2024,3031
637,3032
2025,3033
2026,3034
2027,3035
347,3036
2028,3037
2029,3038
2030,3039
708,3040
2031,3041
2032,3042
716,3043
2033,3044
2034,3045
2035,3046
1478,3047
2036,3048
569,3049
2037,3050
2038,3051
192,3052
2039,3053
2040,3054
2041,3055
2042,3056
444,3057
2043,3058
2044,3059
2045,3060
2046,3061
1088,3062
453,3063
1194,3064
1022,3065
1952,3066
146,3067
1145,3068
2047,3069
2048,3070
205,3071
134,3072
105,3073
2049,3074
1648,3075
2050,3076
2051,3077
1538,3078
1484,3079
2052,3080
375,3081
2053,3082
2054,3083
157,3084
2055,3085
2056,3086
2057,3087
138,3088
2058,3089
2059,3090
569,3091
2060,3092
2061,3093
2062,3094
2063,3095
732,3096
837,3097
569,3098
2064,3099
160,3100
2065,3101
138,3102
119,3103
536,3104
2066,3105
414,3106
25,3107
2067,3108
2068,3109
2069,3110
2070,3111
2071,3112
2072,3113
2073,3114
2074,3115
453,3116
2075,3117
2076,3118
2077,3119
138,3120
2078,3121
2079,3122
2080,3123
2081,3124
2082,3125
676,3126
216,3127
2083,3128
2084,3129
1408,3130
677,3131
2085,3132
2086,3133
1255,3134
438,3135
1055,3136
1192,3137
141,3138
1454,3139
431,3140
2087,3141
2088,3142
2089,3143
2090,3144
2091,3145
2092,3145
1207,3146
2093,3147
305,3148
2079,3149
2094,3150
378,3151
138,3152
138,3153
331,3154
2095,3155
2096,3155
2097,3156
2098,3157
453,3158
834,3159
1988,3160
2099,3161
2100,3162
2101,3162
1121,3163
1720,3164
2102,3165
2103,3166
1029,3167
2104,3168
1572,3169
1109,3170
60,3171
61,3171
1100,3172
2105,3173
1300,3174
661,3175
2106,3176
403,3177
2107,3178
2108,3179
135,3180
2109,3181
138,3182
1021,3183
2110,3184
2111,3185
2112,3186
2113,3187
2114,3188
2115,3189
2116,3190
2117,3191
2118,3191
2119,3192
2120,3193
2121,3194
1774,3195
2122,3196
1229,3197
646,3198
2123,3198
773,3199
1492,3200
2124,3201
2125,3202
498,3203
373,3204
374,3204
2126,3205
457,3206
24,3207
2127,3208
661,3209
105,3210
568,3211
252,3212
1062,3213
2128,3214
463,3215
216,3216
138,3217
749,3218
743,3219
760,3220
1693,3221
2038,3222
2129,3223
2130,3224
2131,3225
2132,3226
138,3227
2133,3228
2134,3229
159,3230
159,3231
500,3232
2135,3233
2136,3234
2137,3235
1709,3236
1518,3237
2138,3238
103,3239
2139,3240
250,3241
181,3242
2140,3243
353,3244
1148,3245
1907,3246
2141,3247
2142,3248
555,3249
254,3250
2143,3251
2144,3252
2145,3252
2146,3253
810,3254
2147,3254
1646,3255
2148,3256
755,3257
2149,3258
1000,3259
2150,3260
2151,3261
2152,3262
2153,3262
785,3263
621,3264
1823,3265
2154,3266
452,3267
118,3268
125,3269
716,3270
2155,3271
128,3272
2156,3273
2157,3274
35,3275
2158,3276
2159,3277
2160,3278
1129,3279
26,3280
1201,3281
1584,3282
24,3283
1203,3284
2161,3285
2162,3286
665,3287
250,3288
665,3289
661,3290
2163,3291
2164,3292
2165,3293
149,3294
111,3295
23,3296
2166,3297
570,3298
2167,3299
2168,3300
2169,3301
2170,3302
2171,3303
2172,3304
376,3305
2173,3306
2174,3307
375,3308
138,3309
2175,3310
776,3311
125,3312
2176,3313
2177,3314
2178,3315
2179,3316
2180,3317
2181,3317
1759,3318
138,3319
2182,3320
2179,3321
2183,3322
1390,3323
248,3324
2184,3325
2185,3325
2186,3326
142,3327
1000,3328
1340,3329
2187,3330
2188,3331
2189,3332
582,3333
90,3334
780,3335
2190,3336
2191,3337
719,3338
2192,3339
2193,3340
2194,3341
1308,3342
2195,3343
2196,3344
2197,3345
1797,3346
2198,3347
2199,3348
1317,3349
2049,3350
1000,3351
2200,3352
1031,3353
452,3354
2201,3355
96,3356
97,3356
1203,3357
2202,3358
2203,3359
2204,3360
2205,3361
2206,3362
2207,3363
160,3364
1574,3365
27,3366
2208,3367
1469,3368
2209,3369
2210,3370
2211,3371
2212,3372
2213,3373
2214,3373
989,3374
990,3374
787,3375
448,3376
2108,3377
2215,3378
2216,3379
2217,3380
2218,3381
595,3382
2219,3383
403,3384
2220,3385
2221,3386
342,3387
1812,3388
1640,3389
463,3390
1546,3391
2222,3392
2223,3393
1664,3394
1411,3395
36,3396
2224,3397
2225,3397
1851,3398
2226,3399
36,3400
462,3401
2227,3402
2228,3403
2229,3404
2230,3405
2106,3406
2231,3407
493,3408
2232,3409
2233,3410
1003,3411
2234,3412
824,3413
2235,3414
2236,3415
330,3416
2237,3417
137,3418
224,3419
2238,3420
2239,3421
1903,3422
2240,3423
2241,3424
1903,3425
2242,3426
1022,3427
2243,3428
136,3429
1486,3430
2244,3431
1489,3432
2245,3433
257,3434
619,3435
2246,3436
2247,3437
2248,3438
353,3439
1705,3440
2249,3441
2250,3442
2251,3443
2252,3444
2253,3445
2254,3446
2255,3447
2095,3448
2096,3448
2256,3449
2257,3450
2258,3451
1652,3452
2259,3453
2260,3454
2261,3455
2262,3456
2263,3457
1484,3458
2264,3459
2265,3460
2266,3461
651,3462
138,3463
2267,3464
2268,3465
467,3466
910,3467
2269,3468
1338,3469
2270,3470
2271,3471
2272,3472
1605,3473
1390,3474
2273,3475
2274,3476
1079,3477
1208,3477
555,3478
2275,3479
2276,3479
1597,3480
772,3481
2277,3482
2278,3483
2279,3484
2280,3485
138,3486
375,3487
2281,3488
2282,3489
2283,3490
2284,3491
537,3492
2173,3493
2285,3494
2286,3494
2287,3495
2288,3496
2289,3497
2290,3498
2151,3499
1354,3500
2291,3501
2292,3502
243,3503
2293,3504
2294,3505
1109,3506
2295,3507
2296,3508
65,3509
1338,3510
2297,3511
2298,3512
2226,3513
2299,3514
2300,3515
2301,3516
2302,3517
2303,3518
2304,3519
2093,3520
1031,3521
2305,3522
592,3523
2214,3523
2306,3524
2307,3525
2308,3525
1869,3526
1845,3527
2309,3528
2310,3529
2311,3530
2312,3531
2313,3532
2314,3533
2315,3534
493,3535
2316,3536
2317,3537
2123,3538
1415,3539
295,3540
2318,3541
2319,3541
762,3542
2320,3543
2321,3544
1240,3545
502,3546
2322,3547
2323,3548
2324,3549
2325,3550
2105,3551
2011,3552
1411,3553
141,3554
2326,3555
138,3556
2028,3557
725,3558
453,3559
2327,3560
96,3561
2223,3562
2328,3563
2329,3563
2330,3564
2331,3565
2332,3566
2333,3567
2334,3568
2335,3569
2336,3570
2337,3571
301,3572
2338,3573
1039,3574
340,3575
2339,3576
780,3577
2340,3578
2341,3579
479,3580
2342,3581
661,3582
2051,3583
554,3584
780,3585
2039,3586
2343,3587
257,3588
638,3589
1300,3590
2047,3591
834,3592
2344,3593
379,3594
468,3595
2345,3596
463,3597
2346,3598
1197,3599
2347,3600
209,3601
2348,3602
2349,3603
2350,3604
84,3605
2111,3606
2351,3607
37,3608
2020,3609
2352,3610
2353,3611
2354,3612
2355,3613
2356,3614
2357,3615
2358,3616
1775,3617
2359,3618
453,3619
634,3620
2037,3621
737,3622
200,3623
1214,3624
2360,3625
2361,3626
2362,3627
2363,3628
1463,3629
199,3630
1674,3631
646,3632
2123,3632
665,3633
2364,3634
154,3635
2261,3636
2365,3637
2366,3638
2367,3639
2368,3640
2369,3641
2370,3642
2371,3643
2060,3644
138,3645
2372,3646
2373,3647
553,3648
2374,3649
1255,3650
1659,3651
2123,3652
2375,3653
2376,3654
1128,3655
2377,3656
661,3657
378,3658
318,3659
2378,3660
1408,3661
2379,3662
2380,3663
165,3664
2381,3665
533,3666
548,3667
1104,3668
331,3669
419,3670
2382,3671
1264,3672
200,3673
2383,3674
582,3675
224,3676
2367,3677
2384,3678
2385,3679
2386,3679
2387,3680
2388,3681
2389,3682
2390,3683
644,3684
2391,3685
2392,3686
2393,3687
9,3688
2394,3689
165,3690
2395,3691
2396,3692
138,3693
2155,3694
2397,3695
624,3696
2398,3697
1338,3698
1029,3699
737,3700
2399,3701
2400,3702
609,3703
2084,3704
2401,3705
2402,3706
2403,3707
2404,3708
2405,3709
2406,3710
1822,3711
2407,3712
2408,3713
2323,3714
1987,3715
2183,3716
2193,3717
2409,3718
2410,3719
2411,3720
2412,3721
661,3722
2413,3723
2414,3724
2415,3725
136,3726
2416,3727
2417,3728
216,3729
2048,3730
2418,3731
94,3732
2419,3733
2366,3734
453,3735
2420,3736
96,3737
97,3737
1969,3738
2421,3739
338,3740
2422,3741
209,3742
1952,3743
2423,3744
414,3745
470,3746
471,3746
742,3747
159,3748
1306,3749
2424,3750
742,3751
2425,3752
2425,3753
2426,3754
2427,3755
2428,3756
2429,3757
2406,3758
138,3759
2012,3760
2430,3761
2431,3762
138,3763
2432,3764
2433,3765
1576,3766
708,3767
138,3768
2434,3769
2435,3770
476,3771
118,3772
1000,3773
2424,3774
2436,3775
2147,3776
2437,3777
402,3778
537,3779
712,3780
279,3781
541,3782
2379,3783
2438,3784
2439,3785
1794,3786
2440,3787
1076,3788
2441,3789
2442,3790
2443,3791
1066,3792
2444,3793
677,3794
2445,3795
2446,3796
9,3797
74,3798
301,3799
2447,3800
109,3801
154,3802
1184,3803
2448,3804
1166,3805
2449,3806
1250,3807
1453,3808
120,3809
630,3810
138,3811
2450,3812
2451,3813
684,3814
1468,3815
1128,3816
2452,3817
68,3818
2453,3819
2454,3820
1467,3821
215,3822
805,3823
137,3824
1490,3825
2455,3826
2456,3827
2457,3828
2458,3829
2459,3830
2460,3831
2461,3832
2462,3833
2463,3834
2086,3835
2464,3836
876,3837
2465,3838
2466,3839
2467,3840
138,3841
2468,3842
2148,3843
2205,3844
1000,3845
16,3846
2469,3847
345,3848
209,3849
2470,3850
2471,3851
2472,3852
2473,3853
2474,3853
2475,3854
2476,3855
2477,3856
2478,3857
2479,3858
2480,3859
345,3860
2481,3861
2482,3862
2483,3863
2484,3864
2485,3865
2486,3866
1566,3867
1338,3868
2487,3869
2488,3870
2489,3871
2490,3872
2491,3873
1851,3874
1100,3875
569,3876
499,3877
2492,3878
2493,3879
1083,3880
2494,3881
2495,3882
1419,3883
1644,3884
2496,3885
2497,3886
1419,3887
1607,3888
2498,3889
2499,3890
2500,3891
2501,3892
2502,3893
2503,3894
2504,3895
1585,3896
2505,3897
2506,3898
1343,3899
173,3900
2507,3901
1869,3902
2508,3903
2509,3904
2510,3905
1196,3906
1417,3907
2511,3908
548,3909
561,3910
2420,3911
135,3912
2512,3913
695,3914
2513,3915
1823,3916
1223,3917
2514,3918
288,3919
150,3920
614,3921
1659,3922
2515,3923
1879,3924
737,3925
2516,3926
88,3927
138,3928
482,3929
2517,3930
2518,3931
2519,3932
2520,3933
2521,3934
812,3935
2522,3936
288,3937
2523,3938
2524,3939
387,3940
120,3941
2400,3942
2525,3942
2526,3943
1082,3944
2047,3945
2527,3946
2528,3947
2381,3948
2529,3949
2530,3950
2531,3951
1770,3952
796,3953
1774,3954
898,3955
2532,3956
2533,3957
2534,3958
261,3959
2535,3960
264,3961
1250,3962
453,3963
453,3964
1003,3965
1952,3966
138,3967
1620,3968
2536,3969
2537,3970
2538,3971
2539,3972
2540,3973
1273,3974
2541,3975
1251,3976
429,3977
482,3978
52,3979
1201,3980
725,3981
814,3982
138,3983
2542,3984
665,3985
2543,3986
2544,3987
2246,3988
143,3989
2545,3990
680,3991
2546,3992
170,3993
2547,3994
2548,3995
2549,3996
159,3997
2550,3998
2551,3999
2552,4000
378,4001
2549,4002
950,4003
613,4004
2553,4005
1128,4006
2554,4007
2555,4008
2556,4009
2557,4010
2558,4011
2559,4012
2560,4013
2561,4014
2562,4015
2563,4016
1254,4017
2564,4018
476,4019
2565,4020
215,4021
74,4022
364,4023
2566,4024
142,4025
1436,4026
763,4027
226,4028
578,4029
295,4030
2567,4031
2568,4032
149,4033
1128,4034
2401,4035
614,4036
137,4037
165,4038
105,4039
2569,4040
832,4041
1419,4042
1265,4043
2570,4044
2571,4045
2572,4046
2573,4047
2574,4048
1039,4049
826,4050
2575,4051
2576,4052
2577,4053
464,4054
597,4055
96,4056
1145,4057
826,4058
1208,4059
2578,4060
730,4061
2545,4062
225,4063
1671,4064
680,4065
2579,4066
2580,4067
2581,4068
2582,4069
2513,4070
2583,4071
1082,4072
1998,4072
2584,4073
2585,4074
120,4075
1013,4076
2586,4077
2587,4078
24,4079
1029,4080
2280,4081
755,4082
285,4083
46,4084
2588,4085
2589,4086
1338,4087
1948,4088
2590,4089
564,4090
2591,4091
2592,4092
2593,4093
2594,4094
2595,4095
650,4096
303,4097
2596,4098
2597,4099
533,4100
1113,4101
2598,4102
2599,4103
1394,4104
497,4105
670,4106
2600,4107
515,4108
2364,4109
1375,4110
2601,4111
2124,4112
1811,4113
331,4114
2459,4115
2602,4116
2603,4117
2604,4118
2605,4119
2606,4120
2607,4121
138,4122
2608,4123
2609,4124
2362,4125
2610,4126
2611,4127
2586,4128
2612,4129
120,4130
304,4131
1255,4132
704,4133
2613,4134
2614,4135
650,4136
2615,4137
125,4138
2616,4139
2617,4140
1194,4141
2618,4142
2619,4143
2620,4144
2621,4145
2622,4146
138,4147
2623,4148
2624,4149
379,4150
613,4151
158,4152
2154,4153
2154,4154
2625,4155
661,4156
2626,4157
510,4158
375,4159
2627,4160
580,4161
2628,4162
2629,4163
1419,4164
2630,4165
414,4166
2631,4167
2632,4168
2633,4169
2634,4170
705,4171
2635,4172
606,4173
2636,4174
2565,4175
1527,4176
2637,4177
2638,4178
463,4179
2639,4180
2640,4181
2641,4182
2642,4183
2643,4184
2644,4185
2645,4185
2646,4186
2647,4187
2648,4188
2649,4189
1128,4190
1208,4191
2650,4192
161,4193
237,4194
2651,4195
2652,4196
2193,4197
2653,4198
1790,4199
2654,4200
1338,4201
591,4202
2655,4203
250,4204
1758,4205
1182,4206
120,4207
96,4208
97,4208
2656,4209
2657,4210
2064,4211
2658,4212
2659,4213
402,4214
2660,4215
2661,4216
2662,4217
661,4218
2663,4219
2664,4220
2665,4221
46,4222
2666,4223
2667,4224
2668,4225
1889,4226
109,4227
1208,4228
2669,4229
1957,4230
2670,4231
2605,4232
2671,4233
2672,4234
2673,4235
2674,4236
2310,4237
2675,4238
1159,4239
2676,4240
2677,4241
1273,4242
2125,4243
2230,4244
2678,4245
2679,4245
2680,4246
2681,4246
2682,4247
68,4248
1031,4249
1148,4250
555,4251
378,4252
2683,4253
2635,4254
290,4255
2684,4256
2685,4257
2686,4258
2303,4259
1927,4260
138,4261
609,4262
2687,4263
493,4264
2688,4265
2336,4266
2040,4267
300,4268
1419,4269
2689,4270
2690,4271
2690,4272
568,4273
498,4274
2691,4275
2692,4276
2693,4276
165,4277
1055,4278
570,4279
2694,4280
264,4281
2695,4282
2696,4283
716,4284
657,4285
2697,4286
1610,4287
1924,4287
1190,4288
388,4289
2698,4290
740,4291
1706,4292
2452,4293
965,4294
251,4295
1255,4296
1408,4297
1490,4298
288,4299
2699,4300
2700,4301
145,4302
403,4303
210,4304
1451,4305
2394,4306
138,4307
1192,4308
2701,4309
2702,4310
2703,4311
548,4312
2704,4313
2705,4314
2706,4315
405,4316
306,4317
2639,4318
2707,4319
86,4320
227,4321
1207,4322
1927,4323
2708,4324
21,4325
135,4326
522,4327
444,4328
890,4329
2323,4330
2709,4331
768,4332
2710,4333
2599,4334
120,4335
1394,4336
756,4337
2711,4338
2712,4338
533,4339
2098,4340
2713,4341
21,4342
2714,4343
2099,4344
432,4345
2715,4346
661,4347
396,4348
2359,4349
2716,4350
328,4351
1436,4352
74,4353
403,4354
149,4355
2045,4356
226,4357
2717,4358
2718,4359
2719,4360
523,4361
96,4362
66,4363
2720,4364
2721,4365
1597,4366
2722,4367
2723,4368
290,4369
1104,4370
353,4371
597,4372
2724,4373
2725,4374
2726,4375
138,4376
2727,4377
1030,4378
1104,4379
1476,4380
226,4381
165,4382
2728,4383
1302,4384
2729,4384
2730,4385
1972,4386
2731,4387
2732,4388
2733,4389
2734,4390
2735,4391
68,4392
2736,4393
2737,4394
2738,4395
661,4396
328,4397
212,4398
2739,4399
395,4400
2365,4401
2740,4402
1553,4403
2741,4404
1044,4405
2027,4406
1145,4407
2672,4408
2742,4409
2743,4410
2744,4411
1063,4412
642,4413
149,4414
2365,4415
799,4416
2043,4417
104,4418
2745,4419
2028,4420
2746,4421
2747,4422
697,4423
395,4424
301,4425
1029,4426
74,4427
690,4428
216,4429
1050,4430
1453,4431
2364,4432
236,4433
2695,4434
115,4435
2748,4436
432,4437
737,4438
1603,4439
301,4440
2749,4441
2750,4442
496,4443
2751,4444
165,4445
2752,4446
2146,4447
2753,4448
2565,4449
2754,4450
2755,4451
142,4452
1673,4453
555,4454
33,4455
2756,4456
2449,4457
165,4458
333,4459
338,4460
1816,4461
743,4462
343,4463
2166,4464
145,4465
25,4466
2757,4467
2758,4468
1885,4469
2759,4470
2392,4471
2173,4472
1774,4473
635,4474
1585,4475
1091,4475
118,4476
2760,4477
1415,4478
2761,4479
610,4480
215,4481
34,4482
2762,4483
34,4484
2763,4485
119,4486
2154,4487
1185,4488
2764,4489
811,4490
665,4491
209,4492
2765,4493
226,4494
1061,4495
2766,4496
138,4497
2452,4498
2155,4499
2055,4500
2589,4501
2425,4502
2767,4503
2003,4504
2768,4505
2769,4506
2770,4507
2771,4508
2772,4509
2773,4510
2774,4511
2775,4512
2772,4513
2370,4514
2370,4515
2776,4516
2773,4517
606,4518
2777,4519
4,4520
684,4521
2778,4522
2779,4523
2780,4524
2781,4525
2782,4526
2104,4527
2783,4528
2358,4529
225,4530
2710,4531
1492,4532
2784,4533
732,4534
2577,4535
2785,4536
150,4537
2786,4538
138,4539
2787,4540
382,4541
383,4541
777,4542
21,4543
2788,4544
149,4545
147,4546
1386,4547
2789,4548
2049,4549
2790,4550
2791,4551
1453,4552
1046,4553
2792,4554
684,4555
1493,4556
2107,4557
591,4558
254,4559
2793,4560
2370,4561
2794,4562
2795,4563
2678,4564
2679,4564
46,4565
2796,4566
2797,4567
1710,4568
2798,4569
799,4570
2799,4571
2800,4572
2801,4572
52,4573
2802,4574
2204,4575
1774,4576
2803,4577
2804,4578
90,4579
241,4580
1997,4581
1338,4582
2805,4583
138,4584
1998,4585
1229,4586
1456,4587
2053,4588
2054,4589
94,4590
2083,4591
1630,4592
2806,4593
646,4594
834,4595
2807,4596
2808,4597
2808,4598
2809,4599
2810,4600
138,4601
2811,4602
1197,4603
1030,4604
2812,4605
2813,4606
2814,4607
2815,4608
2816,4609
728,4610
1047,4611
2817,4612
105,4613
2730,4614
2818,4615
2819,4616
279,4617
24,4618
27,4619
1249,4620
2820,4621
2479,4622
52,4623
2821,4624
2822,4625
2823,4626
2824,4627
68,4628
251,4629
2825,4630
2826,4631
965,4632
279,4633
2827,4634
2828,4634
2829,4635
2830,4635
2831,4636
730,4637
128,4638
826,4639
737,4640
306,4641
154,4642
765,4643
302,4644
2040,4645
2280,4646
2832,4647
2204,4648
403,4649
1039,4650
2539,4651
132,4652
1271,4653
470,4654
471,4654
60,4655
61,4655
2833,4656
1021,4657
2144,4658
2145,4658
1807,4659
239,4660
788,4661
1077,4662
684,4663
2612,4664
2834,4665
730,4666
2835,4667
668,4668
2098,4669
2836,4670
2837,4671
1063,4672
536,4673
568,4674
2716,4675
1726,4676
215,4677
1646,4678
74,4679
765,4680
1208,4681
1188,4682
1189,4682
2838,4683
1128,4684
466,4685
2422,4686
1603,4687
2839,4688
1251,4689
2840,4690
1263,4691
2841,4692
2842,4693
403,4694
2129,4695
2843,4696
2844,4697
2845,4698
2846,4699
2847,4700
2848,4701
2612,4702
2106,4703
1148,4704
2849,4705
2850,4706
2851,4707
2852,4708
138,4709
209,4710
2832,4711
485,4712
1435,4713
467,4714
2853,4715
1670,4716
1988,4717
1750,4718
2854,4719
2855,4719
125,4720
2856,4721
594,4722
2857,4723
2858,4724
38,4725
2859,4726
2860,4727
2640,4728
2861,4729
237,4730
1208,4731
2862,4731
2863,4732
2864,4733
2865,4734
452,4735
2866,4736
216,4737
1584,4738
2359,4739
2867,4740
1719,4741
74,4742
2668,4743
2668,4744
390,4745
2098,4746
1903,4747
1251,4748
650,4749
459,4750
1761,4751
2868,4752
834,4753
2869,4754
2870,4755
2871,4756
2452,4757
2452,4758
142,4759
1987,4760
660,4761
2872,4762
2873,4763
832,4764
279,4765
2193,4766
2771,4767
2874,4768
2875,4769
2876,4769
2877,4770
2878,4771
2879,4772
2880,4773
2881,4774
2882,4775
345,4776
2883,4777
2884,4778
2885,4779
2886,4780
1000,4781
2887,4782
943,4783
1031,4784
1754,4785
2888,4786
2802,4787
2889,4788
2890,4789
2891,4790
782,4791
2892,4792
2137,4793
2893,4794
541,4795
2894,4796
661,4797
2895,4798
2896,4799
2541,4800
1119,4801
2897,4802
2898,4803
2899,4804
2900,4805
2901,4806
2146,4807
52,4808
2902,4809
782,4810
1873,4811
1465,4812
2903,4813
2011,4814
793,4815
2904,4816
717,4817
2424,4818
2905,4819
1952,4820
2856,4821
2906,4822
561,4823
2682,4824
50,4825
50,4826
2652,4827
2154,4828
219,4829
2907,4830
581,4831
1783,4832
2908,4833
2082,4834
1816,4835
2909,4836
773,4837
149,4838
66,4839
1050,4840
2752,4841
2806,4842
533,4843
2910,4844
224,4845
2911,4846
2643,4847
2912,4848
2913,4849
2454,4850
1559,4851
2223,4852
2771,4853
2914,4854
2915,4855
1181,4856
2916,4857
796,4858
493,4859
2917,4860
2918,4861
2919,4862
2920,4863
2921,4864
2922,4865
2923,4866
2924,4867
2925,4868
637,4869
2926,4870
2927,4871
2928,4872
2929,4873
2930,4874
2931,4875
1661,4876
2028,4877
2932,4878
1031,4879
2933,4880
555,4881
2934,4882
763,4883
735,4884
2935,4885
2936,4886
65,4887
453,4888
1479,4889
2179,4890
2937,4891
1091,4892
2212,4893
319,4894
226,4895
2938,4896
811,4897
428,4898
1010,4899
2049,4900
2939,4901
2940,4902
2941,4903
1411,4904
2942,4905
1405,4906
2943,4907
2944,4908
2522,4909
339,4910
2856,4911
2945,4912
165,4913
251,4914
2946,4915
1837,4916
2357,4917
604,4918
1192,4919
414,4920
1490,4921
1134,4922
141,4923
1669,4924
105,4925
2871,4926
1386,4927
118,4928
2236,4929
1390,4930
811,4931
1957,4932
829,4933
1599,4934
138,4935
2947,4936
2948,4937
2949,4938
2950,4939
2951,4940
1429,4941
24,4942
2952,4943
2953,4944
2600,4945
1511,4946
2954,4947
2955,4948
2956,4949
403,4950
1518,4951
138,4952
661,4953
1857,4954
145,4955
138,4956
2450,4957
1383,4958
2957,4959
2093,4960
2958,4961
2959,4962
2513,4963
743,4964
2960,4965
2961,4966
90,4967
2962,4968
2651,4969
596,4970
2350,4971
2963,4972
2964,4972
280,4973
100,4974
520,4975
414,4976
2965,4977
2966,4977
66,4978
2967,4979
2968,4980
2969,4981
2970,4982
26,4983
2138,4984
308,4985
1075,4986
1188,4987
1189,4987
2971,4988
371,4989
2453,4990
1952,4991
283,4992
2301,4993
2972,4994
1997,4995
2098,4996
2973,4997
18,4998
19,4998
2974,4999
2799,5000
2975,5001
2976,5002
468,5003
2977,5004
2751,5005
316,5006
2401,5007
2978,5008
367,5009
1594,5010
2565,5011
1599,5012
1157,5013
302,5014
582,5015
570,5016
749,5017
2979,5018
2913,5019
2980,5020
114,5021
138,5022
1438,5023
2047,5024
258,5025
91,5026
226,5027
2981,5028
2982,5029
2983,5030
2984,5031
2985,5032
225,5033
595,5034
339,5035
2105,5036
120,5037
413,5038
599,5039
610,5040
2986,5041
2086,5042
733,5043
616,5044
583,5045
165,5046
2987,5047
149,5048
250,5049
554,5050
440,5051
74,5052
1188,5053
1189,5053
463,5054
271,5055
2988,5056
2989,5057
237,5058
2000,5059
834,5060
755,5061
725,5062
692,5063
2086,5064
2936,5065
2990,5066
2991,5067
2372,5068
24,5069
2992,5070
437,5071
2993,5072
1453,5073
720,5074
2994,5075
645,5076
2995,5077
2996,5078
2997,5079
361,5080
525,5081
2788,5082
2838,5083
2998,5084
2999,5085
1284,5086
3000,5087
289,5088
1908,5089
1816,5090
3001,5091
95,5092
28,5093
3002,5094
2041,5095
2624,5096
277,5097
1517,5098
3003,5099
1561,5100
109,5101
3004,5102
440,5103
3005,5103
3006,5104
1952,5105
596,5106
353,5107
533,5108
3007,5109
3008,5110
462,5111
462,5112
1599,5113
272,5114
2174,5115
661,5116
3009,5117
494,5118
2586,5119
