725,1268,in_delivery
725,5399,canceled
725,3197,in_delivery
725,5814,delivered
725,123,created
725,4344,assembled
725,8660,created
725,6918,created
725,5796,in_delivery
726,6287,assembled
726,2982,delivered
726,2987,canceled
726,2425,in_delivery
726,9190,in_delivery
726,4412,canceled
726,151,created
726,7406,delivered
727,5269,delivered
727,7431,delivered
727,6351,canceled
727,5172,assembled
727,2250,created
727,307,created
727,3145,canceled
727,2285,assembled
727,8209,created
727,8950,created
727,6076,assembled
727,7602,assembled
727,2432,in_delivery
727,9052,created
727,8096,delivered
727,4139,created
727,2662,in_delivery
728,8984,delivered
728,1685,in_delivery
728,1680,assembled
728,7489,canceled
728,9252,created
728,4477,delivered
728,4034,created
728,3187,delivered
728,2213,in_delivery
728,1740,delivered
728,7990,in_delivery
728,4442,assembled
728,7093,in_delivery
728,6770,delivered
728,1673,assembled
729,3945,canceled
729,6957,created
729,9033,created
729,1873,delivered
729,2004,in_delivery
730,1781,delivered
730,4134,canceled
730,1481,created
730,5923,canceled
730,433,in_delivery
730,8878,created
731,7929,created
731,2632,created
731,824,in_delivery
731,77,created
731,3789,assembled
731,7281,in_delivery
731,7222,created
731,5919,in_delivery
731,5124,assembled
731,3638,canceled
731,5710,delivered
731,6458,created
731,2707,canceled
731,831,assembled
731,2981,canceled
731,1158,canceled
731,2479,created
731,3454,delivered
731,4230,delivered
731,1393,created
732,8307,in_delivery
732,203,delivered
732,4412,canceled
732,1788,delivered
732,627,assembled
733,3363,canceled
733,5368,canceled
733,328,canceled
733,1307,delivered
733,5287,assembled
733,6594,assembled
733,2053,created
733,4348,assembled
733,4919,canceled
733,1742,in_delivery
733,1199,delivered
733,3647,canceled
733,778,assembled
733,5747,in_delivery
733,5261,assembled
733,24,delivered
733,4854,created
733,4288,canceled
733,8400,assembled
734,1853,delivered
734,5461,assembled
734,1711,in_delivery
734,3063,in_delivery
734,3326,in_delivery
734,2834,created
734,1804,canceled
734,8001,in_delivery
734,4806,created
735,3133,created
735,5518,assembled
735,7385,delivered
735,7638,created
735,2260,assembled
735,6032,created
735,3287,created
735,8631,assembled
735,2396,in_delivery
735,4085,delivered
735,4973,created
735,2707,in_delivery
735,3079,delivered
735,8643,in_delivery
735,8006,created
735,4842,assembled
735,8248,delivered
735,6064,created
735,6295,delivered
736,7507,created
736,3602,delivered
736,9248,created
736,2793,in_delivery
736,8833,delivered
736,2916,in_delivery
736,6319,in_delivery
737,8429,canceled
737,4684,assembled
737,6609,assembled
737,400,assembled
737,6929,created
737,7162,created
738,2213,in_delivery
738,2589,canceled
738,1932,in_delivery
738,7794,created
738,3129,in_delivery
738,3965,in_delivery
739,834,in_delivery
739,1354,created
739,1072,assembled
739,9257,in_delivery
739,8188,assembled
739,1144,created
740,7855,canceled
740,5433,delivered
740,2462,canceled
740,4740,delivered
740,1202,in_delivery
740,7697,delivered
740,280,in_delivery
740,8473,delivered
741,3867,delivered
741,3005,canceled
741,2031,assembled
741,7153,created
741,887,assembled
741,7795,assembled
741,8414,created
741,1823,in_delivery
741,3745,delivered
741,2220,in_delivery
741,1206,delivered
741,7211,canceled
741,1099,created
742,7739,delivered
742,2590,delivered
742,8455,delivered
742,7133,delivered
742,6943,canceled
742,8605,assembled
742,5823,in_delivery
742,7835,assembled
742,1487,created
742,5319,in_delivery
743,1156,canceled
743,3081,in_delivery
743,4543,canceled
743,5690,canceled
743,8240,canceled
743,2826,created
744,1915,delivered
744,6584,canceled
744,7809,canceled
744,1870,assembled
744,4231,in_delivery
744,5690,canceled
744,1113,assembled
744,8507,delivered
744,840,created
744,146,canceled
744,8157,assembled
744,1806,in_delivery
745,3863,delivered
745,6000,in_delivery
745,2058,canceled
745,2281,assembled
745,2916,assembled
745,1475,delivered
745,1735,delivered
745,9159,canceled
745,4846,in_delivery
746,910,canceled
746,6037,created
746,8892,in_delivery
746,7298,delivered
746,4932,in_delivery
746,2283,created
746,4716,delivered
746,3870,canceled
746,2506,assembled
746,7129,in_delivery
746,7086,in_delivery
747,8824,in_delivery
747,7720,canceled
747,2174,in_delivery
747,5002,assembled
747,3496,assembled
747,5360,created
747,6218,created
747,1414,created
747,1034,canceled
747,5152,delivered
747,5459,canceled
747,5986,created
747,1113,delivered
747,1678,canceled
747,7284,assembled
747,5870,canceled
747,2419,assembled
748,7627,in_delivery
748,8241,in_delivery
748,7375,assembled
748,3476,assembled
748,7950,in_delivery
748,6969,created
748,8649,created
748,6219,in_delivery
748,3931,assembled
748,8519,delivered
748,9197,created
748,5891,created
748,3762,in_delivery
748,1804,delivered
748,6991,assembled
748,813,canceled
748,123,created
748,3825,created
749,54,assembled
749,7261,canceled
749,8443,in_delivery
749,3983,delivered
749,8406,canceled
749,6947,canceled
749,9280,assembled
749,7130,assembled
749,6562,delivered
749,4753,created
749,4930,created
749,1420,assembled
749,5502,canceled
749,3828,delivered
749,9068,delivered
749,988,in_delivery
749,3972,delivered
749,4843,canceled
749,231,assembled
749,3227,delivered
750,5196,canceled
750,6519,assembled
750,1090,delivered
750,6808,created
750,2511,in_delivery
750,2185,canceled
751,4760,in_delivery
751,7394,in_delivery
751,1064,delivered
751,7576,canceled
751,4855,in_delivery
751,6161,in_delivery
751,5840,in_delivery
751,2777,created
751,21,delivered
751,3455,assembled
751,1168,assembled
751,2335,canceled
751,900,created
751,5714,created
751,1481,in_delivery
752,3593,created
752,6141,delivered
752,1638,canceled
752,6483,in_delivery
752,8748,created
752,2818,created
752,507,created
752,406,canceled
752,3663,canceled
752,1720,canceled
752,3563,in_delivery
752,8505,in_delivery
753,7346,canceled
753,4168,delivered
753,7288,in_delivery
753,1331,assembled
753,8741,delivered
753,8054,in_delivery
753,8690,assembled
753,4356,canceled
753,3151,assembled
753,7984,delivered
753,108,canceled
753,4673,created
753,256,created
753,2544,delivered
754,3663,assembled
754,790,delivered
754,7579,assembled
754,2677,assembled
754,8386,delivered
754,3927,delivered
755,1911,assembled
755,8062,assembled
755,1056,canceled
755,205,in_delivery
755,3344,delivered
755,5349,created
756,8999,created
756,8813,canceled
756,9095,delivered
756,139,canceled
756,536,assembled
757,3555,assembled
757,6116,assembled
757,3260,canceled
757,8984,in_delivery
757,7214,in_delivery
757,3071,canceled
757,2008,assembled
757,5202,assembled
757,6893,delivered
757,2043,canceled
757,5488,created
757,1804,delivered
757,4815,created
757,6087,in_delivery
757,1659,in_delivery
757,2921,canceled
757,8097,in_delivery
757,9013,delivered
757,9010,canceled
757,4495,in_delivery
758,7854,canceled
758,1418,in_delivery
758,6443,canceled
758,791,created
758,5145,assembled
758,1138,canceled
758,13,in_delivery
758,3157,canceled
758,819,in_delivery
759,4437,delivered
759,1625,created
759,6279,canceled
759,5554,assembled
759,7980,created
759,1332,canceled
759,8109,delivered
759,7834,assembled
759,3565,delivered
759,6070,assembled
759,7169,canceled
759,5741,assembled
759,2938,canceled
759,1765,canceled
759,726,delivered
760,2896,delivered
760,968,canceled
760,2142,created
760,837,delivered
760,2445,assembled
760,2054,canceled
760,820,canceled
760,8777,assembled
760,6779,canceled
760,3008,in_delivery
760,4148,in_delivery
761,5183,created
761,3039,in_delivery
761,3950,assembled
761,1606,assembled
761,8236,canceled
761,1936,in_delivery
761,263,delivered
761,1856,assembled
761,4196,in_delivery
761,4264,canceled
761,798,canceled
761,1401,in_delivery
761,6557,created
762,7084,in_delivery
762,1223,created
762,8061,canceled
762,4363,canceled
762,7638,in_delivery
762,275,in_delivery
762,5627,canceled
762,6192,canceled
762,4652,in_delivery
762,7738,created
762,3369,assembled
762,7907,canceled
762,9021,canceled
762,4416,delivered
762,8049,delivered
762,569,in_delivery
762,1429,delivered
762,187,created
762,3911,canceled
763,7013,canceled
763,2843,canceled
763,7905,assembled
763,7222,canceled
763,6146,canceled
763,5501,canceled
763,1781,delivered
763,917,assembled
764,5951,delivered
764,1184,canceled
764,2551,created
764,2006,delivered
764,3153,canceled
764,1168,in_delivery
764,5681,canceled
764,874,created
764,6917,in_delivery
764,4558,canceled
764,1241,in_delivery
765,6128,assembled
765,897,delivered
765,6691,assembled
765,270,created
765,1300,canceled
765,3811,delivered
765,3926,in_delivery
765,1597,in_delivery
765,408,delivered
765,1503,assembled
765,1580,in_delivery
765,6305,assembled
766,2308,delivered
766,7859,assembled
766,3204,canceled
766,2291,assembled
766,5785,delivered
766,2236,assembled
766,1401,in_delivery
766,6179,canceled
766,8321,assembled
766,2210,created
766,3558,in_delivery
766,2910,canceled
766,5469,delivered
766,8509,in_delivery
766,749,in_delivery
766,5888,created
766,2716,in_delivery
767,9162,canceled
767,4488,created
767,2987,in_delivery
767,4196,in_delivery
767,1256,assembled
767,3431,assembled
767,5605,delivered
767,1349,delivered
767,5835,canceled
767,5419,in_delivery
767,7994,created
767,8196,assembled
767,2841,canceled
768,6724,created
768,7137,canceled
768,2072,created
768,382,in_delivery
768,9046,in_delivery
769,3081,in_delivery
769,204,canceled
769,4606,assembled
769,8164,delivered
769,2277,in_delivery
769,4312,canceled
769,2778,in_delivery
769,3022,canceled
769,5931,assembled
769,7295,canceled
769,3131,delivered
769,5982,canceled
769,2926,in_delivery
769,6839,in_delivery
769,8326,canceled
769,214,assembled
769,4847,assembled
769,4491,created
770,2750,in_delivery
770,2437,in_delivery
770,6437,in_delivery
770,1867,assembled
770,3340,delivered
771,4648,created
771,5132,assembled
771,6115,in_delivery
771,1310,canceled
771,8929,in_delivery
771,2226,canceled
772,5302,delivered
772,657,assembled
772,5453,canceled
772,2968,canceled
772,8982,assembled
772,6274,delivered
772,2257,delivered
772,3811,assembled
772,5130,canceled
772,2311,delivered
772,6588,in_delivery
772,5935,created
772,814,created
772,2423,assembled
772,966,delivered
772,3883,created
772,7009,assembled
772,486,in_delivery
772,3587,delivered
772,5414,canceled
773,1126,canceled
773,6236,assembled
773,8430,delivered
773,5250,in_delivery
773,6075,delivered
773,1215,in_delivery
773,7918,canceled
773,7552,created
774,5270,created
774,5150,assembled
774,406,canceled
774,8610,delivered
774,2881,created
774,1635,delivered
774,628,delivered
774,3743,assembled
775,8619,assembled
775,8941,delivered
775,396,in_delivery
775,1251,delivered
775,2752,in_delivery
776,4564,in_delivery
776,8572,created
776,665,in_delivery
776,5489,in_delivery
776,5083,in_delivery
776,9266,delivered
776,5524,assembled
776,4957,canceled
777,4512,delivered
777,4513,canceled
777,2147,canceled
777,4352,delivered
777,5252,assembled
777,5763,assembled
777,143,canceled
777,8952,assembled
777,3300,assembled
777,8794,created
777,8060,in_delivery
777,2722,assembled
777,1304,delivered
777,2197,delivered
777,7793,created
777,2766,delivered
777,7698,in_delivery
777,8885,created
778,550,created
778,8647,assembled
778,6961,delivered
778,5236,created
778,3147,delivered
778,9246,in_delivery
778,783,delivered
778,1007,assembled
778,8149,created
778,6982,canceled
778,2854,assembled
778,8369,in_delivery
778,1165,created
778,7245,in_delivery
778,328,assembled
778,1076,in_delivery
778,4429,delivered
778,4585,canceled
778,1097,in_delivery
779,885,in_delivery
779,8995,assembled
779,2143,assembled
779,168,assembled
779,8549,in_delivery
779,7242,created
779,452,created
779,7274,assembled
779,7697,in_delivery
779,528,canceled
779,7104,created
779,6898,canceled
779,5577,created
779,913,created
779,945,in_delivery
779,7703,canceled
779,2092,canceled
779,2951,canceled
780,3103,canceled
780,1749,delivered
780,4652,assembled
780,3808,created
780,5722,canceled
780,2808,delivered
780,3285,created
780,8639,created
780,7503,delivered
780,7605,created
780,8593,canceled
780,2501,canceled
780,7017,canceled
780,11,delivered
780,5246,in_delivery
780,6858,assembled
780,925,delivered
780,5699,assembled
780,4690,assembled
781,1950,delivered
781,7655,assembled
781,6612,created
781,3217,delivered
781,3642,delivered
781,5377,created
781,5832,delivered
781,8678,canceled
781,1264,canceled
781,5401,created
781,8814,delivered
781,2679,assembled
781,6266,delivered
782,8185,assembled
782,6707,in_delivery
782,3145,canceled
782,2983,assembled
782,2972,created
782,7109,delivered
782,3038,delivered
782,7959,in_delivery
782,8884,delivered
782,393,in_delivery
782,6081,canceled
782,1902,canceled
782,7908,assembled
782,4434,assembled
783,1438,in_delivery
783,448,canceled
783,1404,delivered
783,8903,in_delivery
783,8973,canceled
783,3459,assembled
783,7223,canceled
783,704,delivered
783,1935,in_delivery
783,4463,assembled
783,2863,in_delivery
783,5895,delivered
783,4561,delivered
783,4761,delivered
784,1027,canceled
784,1809,created
784,6880,created
784,4001,delivered
784,179,in_delivery
784,2391,created
784,5050,created
784,3113,in_delivery
784,4951,delivered
784,102,created
784,7525,delivered
784,5617,assembled
785,3282,delivered
785,7907,assembled
785,7220,created
785,6700,assembled
785,7053,assembled
785,8320,canceled
785,6665,in_delivery
785,2510,canceled
785,3878,canceled
785,9137,in_delivery
785,7333,in_delivery
786,191,in_delivery
786,5845,assembled
786,512,in_delivery
786,4812,canceled
786,3347,created
786,8098,in_delivery
786,3136,canceled
786,5578,canceled
786,5074,assembled
786,370,assembled
786,3833,created
786,473,assembled
786,1925,assembled
786,2422,created
786,4021,assembled
786,4827,created
786,3774,in_delivery
786,5748,in_delivery
787,2385,created
787,7861,in_delivery
787,8438,canceled
787,2631,created
787,7279,assembled
787,4797,in_delivery
787,6993,created
787,8668,delivered
787,8028,in_delivery
787,7023,created
787,8628,assembled
787,1205,canceled
787,7446,delivered
787,2105,in_delivery
787,7963,created
787,4103,in_delivery
787,9118,in_delivery
787,772,in_delivery
788,4046,delivered
788,4903,created
788,7148,in_delivery
788,4100,assembled
788,1953,in_delivery
788,4068,created
788,1896,canceled
789,275,delivered
789,904,delivered
789,3909,canceled
789,2705,in_delivery
789,8698,created
789,719,in_delivery
789,3482,delivered
789,2358,canceled
790,5701,delivered
790,8873,created
790,9017,in_delivery
790,1709,assembled
790,3552,assembled
790,7195,canceled
790,2274,in_delivery
790,4186,canceled
791,4656,assembled
791,7403,assembled
791,210,canceled
791,4061,in_delivery
791,6998,assembled
791,4519,in_delivery
791,1646,created
791,413,created
791,6302,delivered
791,2666,created
791,23,assembled
791,6180,canceled
791,2193,delivered
791,5555,delivered
791,207,assembled
791,1447,canceled
791,5419,created
791,1989,created
791,2971,created
792,2360,canceled
792,587,created
792,1829,assembled
792,3449,delivered
792,3553,in_delivery
792,7182,canceled
792,1759,canceled
792,2854,canceled
793,2087,in_delivery
793,8224,created
793,132,in_delivery
793,8049,created
793,8051,assembled
793,8811,created
793,4467,assembled
793,713,assembled
793,7530,canceled
793,5004,in_delivery
793,8315,assembled
793,853,assembled
794,823,delivered
794,3981,assembled
794,1971,in_delivery
794,4266,canceled
794,313,canceled
794,7284,canceled
794,5321,in_delivery
795,9284,assembled
795,8428,canceled
795,6888,canceled
795,8839,assembled
795,8133,assembled
795,9219,delivered
795,3499,assembled
795,9154,assembled
795,2114,canceled
795,5390,canceled
795,3784,created
795,8701,assembled
795,7223,delivered
795,5447,in_delivery
795,2022,assembled
795,3715,canceled
795,7756,created
795,77,delivered
796,5607,assembled
796,1738,created
796,4330,created
796,8023,created
796,3484,assembled
796,431,in_delivery
796,1027,created
796,1753,in_delivery
796,2148,canceled
796,8593,in_delivery
796,4235,assembled
796,228,created
796,1702,delivered
796,3310,canceled
796,2119,in_delivery
796,624,canceled
796,3389,created
796,4190,assembled
797,8921,created
797,8208,delivered
797,281,delivered
797,173,assembled
797,4720,assembled
797,6656,canceled
797,3746,assembled
797,8874,delivered
797,6274,assembled
797,6264,in_delivery
797,4264,canceled
798,3882,in_delivery
798,910,created
798,2288,created
798,3682,canceled
798,19,assembled
798,2317,canceled
798,4488,delivered
798,545,canceled
798,1126,canceled
798,659,delivered
798,8807,canceled
798,8440,assembled
798,7858,canceled
798,3893,in_delivery
798,6487,in_delivery
798,1776,assembled
798,5003,created
798,1281,in_delivery
798,6571,canceled
798,8283,in_delivery
799,1260,canceled
799,5054,assembled
799,8875,assembled
799,7825,created
799,5822,delivered
799,31,canceled
799,6857,delivered
799,2334,delivered
799,3112,canceled
799,3130,canceled
799,6610,canceled
799,3341,in_delivery
799,9229,in_delivery
799,4771,in_delivery
799,4244,created
799,9008,created
799,6420,delivered
799,7225,canceled
799,4303,in_delivery
800,2184,delivered
800,3880,created
800,7791,created
800,5358,canceled
800,6218,in_delivery
800,5211,canceled
800,3719,created
800,7584,delivered
800,3613,created
800,5160,delivered
800,611,created
801,5878,canceled
801,7187,delivered
801,5055,in_delivery
801,7165,delivered
801,1333,canceled
801,2801,canceled
801,8098,assembled
801,5662,assembled
801,1292,created
801,1182,in_delivery
801,8627,created
801,1800,canceled
801,970,assembled
801,7016,delivered
801,2149,assembled
801,1615,canceled
801,5233,delivered
801,4923,delivered
802,808,in_delivery
802,9151,assembled
802,8906,in_delivery
802,6850,canceled
802,5139,canceled
802,5933,assembled
803,3858,created
803,6471,assembled
803,4242,in_delivery
803,7091,canceled
803,6851,assembled
803,8906,canceled
803,1064,assembled
803,1181,in_delivery
803,3434,delivered
803,8791,canceled
803,6177,canceled
803,5761,created
803,1511,in_delivery
803,4174,delivered
803,9113,in_delivery
803,5360,created
803,1581,in_delivery
803,5118,created
803,564,in_delivery
804,2837,in_delivery
804,8807,assembled
804,3653,created
804,6415,assembled
804,412,created
804,5723,canceled
804,5456,delivered
804,2401,canceled
804,7550,delivered
805,1873,canceled
805,2200,assembled
805,6678,delivered
805,7810,delivered
805,3769,canceled
805,5772,assembled
805,4392,created
805,3684,created
805,6903,canceled
805,9028,created
805,5155,delivered
805,1821,created
805,8727,assembled
805,1160,created
805,6766,in_delivery
805,5878,created
805,7261,canceled
806,5894,in_delivery
806,8965,in_delivery
806,183,in_delivery
806,5005,canceled
806,6778,created
806,907,created
806,4539,in_delivery
806,3776,created
806,389,canceled
806,1313,delivered
806,6935,delivered
806,3834,delivered
807,5065,canceled
807,3357,created
807,5042,delivered
807,8973,canceled
807,5264,canceled
807,5397,in_delivery
807,8754,created
807,588,created
807,5390,assembled
807,5646,assembled
807,713,delivered
807,870,assembled
807,3279,created
807,3673,delivered
807,2694,canceled
807,4374,created
807,821,created
807,5475,assembled
807,2218,created
808,1270,delivered
808,7270,in_delivery
808,8005,delivered
808,7107,in_delivery
808,1089,canceled
808,7488,created
808,1292,delivered
808,3229,created
808,7636,delivered
808,6050,in_delivery
808,3504,in_delivery
808,7274,in_delivery
808,5454,in_delivery
808,8108,delivered
808,6084,canceled
808,2841,canceled
809,8234,in_delivery
809,8110,assembled
809,2294,in_delivery
809,5474,delivered
809,5933,canceled
810,927,in_delivery
810,1097,in_delivery
810,4398,canceled
810,2015,delivered
810,7014,assembled
810,173,created
810,594,canceled
810,2040,created
810,1480,delivered
810,4070,delivered
810,2535,delivered
810,3617,canceled
811,8309,delivered
811,3232,in_delivery
811,3776,delivered
811,3564,assembled
811,2680,delivered
811,7439,canceled
812,1869,in_delivery
812,5794,in_delivery
812,9014,created
812,3210,in_delivery
812,4014,assembled
812,3775,delivered
812,5455,canceled
812,8067,created
812,3478,delivered
812,1832,created
812,8293,in_delivery
812,4880,in_delivery
812,4750,assembled
812,1115,in_delivery
812,339,canceled
812,8172,created
812,2396,assembled
813,2501,created
813,60,in_delivery
813,569,in_delivery
813,8082,in_delivery
813,6685,in_delivery
813,1817,canceled
813,8102,created
813,7458,delivered
813,5981,delivered
813,8521,delivered
813,3517,in_delivery
813,8437,created
813,2787,delivered
814,8134,in_delivery
814,1735,in_delivery
814,4858,assembled
814,7540,in_delivery
814,3827,assembled
814,2900,delivered
814,6664,delivered
814,764,delivered
815,4182,created
815,6081,canceled
815,2600,created
815,7836,assembled
815,8820,created
815,4627,canceled
815,2926,canceled
815,3886,delivered
815,5765,assembled
815,5547,assembled
815,1409,delivered
815,6919,canceled
815,5645,canceled
815,501,in_delivery
815,4488,created
815,3460,created
815,6126,delivered
816,623,created
816,4860,assembled
816,1927,canceled
816,8813,in_delivery
816,2023,assembled
816,6005,delivered
816,2086,canceled
816,6859,delivered
816,1063,created
816,709,created
816,4771,assembled
816,8692,assembled
816,8135,assembled
816,2463,in_delivery
816,2723,canceled
816,322,canceled
816,2087,created
816,2159,delivered
816,3810,canceled
817,1240,created
817,4769,assembled
817,7421,canceled
817,5159,in_delivery
817,544,canceled
817,2804,canceled
817,7000,created
817,6088,assembled
817,7596,in_delivery
817,5947,assembled
817,3504,assembled
817,8340,created
817,6743,in_delivery
817,7797,delivered
817,37,in_delivery
818,1463,in_delivery
818,2270,created
818,532,in_delivery
818,7643,created
818,7231,created
818,5304,in_delivery
818,1403,canceled
818,655,delivered
818,6427,canceled
818,7363,delivered
818,8224,canceled
818,4301,in_delivery
818,2420,assembled
818,5214,canceled
818,8776,assembled
818,8055,delivered
818,297,in_delivery
818,9026,assembled
819,88,created
819,2856,canceled
819,5920,assembled
819,638,canceled
819,7201,in_delivery
819,6322,canceled
819,7740,assembled
819,3051,in_delivery
819,6818,created
819,3397,delivered
819,1152,created
819,1243,delivered
819,3252,canceled
819,126,delivered
819,8630,in_delivery
819,8628,delivered
819,8726,canceled
819,9222,in_delivery
819,6342,assembled
819,2805,assembled
820,5975,assembled
820,3193,delivered
820,6961,canceled
820,806,in_delivery
820,7916,delivered
820,717,created
820,4773,delivered
820,42,in_delivery
821,5979,delivered
821,675,assembled
821,5798,delivered
821,3423,in_delivery
821,1776,created
821,1106,canceled
821,5363,canceled
821,7189,in_delivery
821,4072,canceled
821,4665,canceled
821,7079,created
821,7017,created
821,6364,canceled
821,7546,in_delivery
821,6727,canceled
822,6854,in_delivery
822,185,canceled
822,2123,in_delivery
822,7866,assembled
822,6395,canceled
823,2404,delivered
823,6098,in_delivery
823,9129,assembled
823,2307,assembled
823,5064,delivered
823,96,assembled
823,8157,assembled
823,7042,delivered
823,5188,in_delivery
823,5686,created
824,1242,delivered
824,4776,assembled
824,3038,in_delivery
824,6913,created
824,7955,created
824,3289,in_delivery
824,2199,in_delivery
825,83,created
825,5287,assembled
825,912,delivered
825,6875,in_delivery
825,1620,assembled
825,7389,assembled
825,5236,in_delivery
825,7125,assembled
825,377,delivered
825,4613,delivered
825,6275,delivered
825,3179,in_delivery
825,6266,created
825,1373,canceled
825,2716,canceled
826,5486,canceled
826,9077,canceled
826,8312,assembled
826,6891,canceled
826,5468,created
826,2604,assembled
826,618,canceled
826,2508,delivered
826,6315,created
827,3894,in_delivery
827,233,created
827,818,delivered
827,9157,delivered
827,587,delivered
827,1763,delivered
827,416,in_delivery
827,4963,assembled
827,8165,in_delivery
827,6772,created
827,7979,in_delivery
827,7796,in_delivery
827,7445,in_delivery
827,3033,delivered
827,2451,assembled
828,7192,in_delivery
828,7232,created
828,8117,assembled
828,194,created
828,637,created
828,6023,created
828,7061,in_delivery
829,7377,created
829,8235,canceled
829,4686,in_delivery
829,6935,canceled
829,1224,created
829,2017,delivered
829,1763,created
829,8362,in_delivery
829,5224,in_delivery
829,604,canceled
829,3715,canceled
829,2131,created
829,9004,canceled
829,9159,assembled
829,5680,assembled
829,5864,in_delivery
829,5552,delivered
829,1331,in_delivery
829,8254,delivered
830,5783,in_delivery
830,2311,assembled
830,4533,delivered
830,4336,created
830,8315,in_delivery
831,1576,assembled
831,4038,assembled
831,1317,in_delivery
831,6114,in_delivery
831,584,canceled
831,3904,delivered
831,4636,canceled
831,5339,canceled
831,3041,assembled
831,231,canceled
831,7894,assembled
831,4245,canceled
831,8341,delivered
831,663,assembled
831,1762,delivered
831,2231,assembled
831,965,in_delivery
831,4837,canceled
831,9154,delivered
832,1557,created
832,7341,in_delivery
832,4502,created
832,4796,delivered
832,4852,created
832,4417,delivered
832,4333,assembled
832,1620,delivered
832,5841,created
832,9173,delivered
832,455,delivered
832,7750,created
832,166,canceled
833,2212,created
833,3541,canceled
833,208,in_delivery
833,3531,canceled
833,2230,in_delivery
833,2678,delivered
833,2956,assembled
833,3912,delivered
833,5718,in_delivery
833,1847,created
833,5339,canceled
833,3293,in_delivery
833,4783,canceled
833,4301,delivered
833,30,assembled
833,7091,created
833,1296,in_delivery
833,631,in_delivery
834,4606,created
834,7100,created
834,3155,canceled
834,6511,delivered
834,9227,in_delivery
834,1131,created
834,5812,assembled
834,3336,in_delivery
834,6803,delivered
834,1800,canceled
834,2345,created
834,8388,created
834,2303,canceled
834,7433,canceled
834,6046,created
835,322,canceled
835,2126,assembled
835,3503,canceled
835,2854,canceled
835,1474,created
835,2120,assembled
836,6806,assembled
836,5923,in_delivery
836,6159,assembled
836,1114,delivered
836,9095,canceled
836,6938,delivered
836,8533,in_delivery
836,9237,delivered
836,2666,canceled
836,2074,created
836,5455,assembled
836,2057,created
836,8109,created
836,7907,created
836,2303,in_delivery
836,4513,delivered
836,6507,canceled
836,6820,created
837,7083,delivered
837,3801,assembled
837,4649,assembled
837,6438,in_delivery
837,4807,delivered
837,499,in_delivery
837,3453,delivered
837,5980,canceled
837,3473,delivered
837,8214,delivered
837,7129,created
837,942,canceled
837,6247,created
837,4923,delivered
838,2175,created
838,1930,canceled
838,9113,assembled
838,9160,canceled
838,8126,in_delivery
838,1474,in_delivery
838,9284,in_delivery
838,3488,delivered
838,2458,delivered
838,5204,in_delivery
838,8003,in_delivery
838,2106,assembled
838,1236,created
838,2324,assembled
838,4555,canceled
839,9273,created
839,2557,canceled
839,7907,created
839,7491,assembled
839,7518,assembled
839,3641,in_delivery
840,4357,created
840,1947,delivered
840,9287,in_delivery
840,1158,canceled
840,1179,delivered
840,3641,delivered
840,5305,in_delivery
840,6652,in_delivery
840,3783,created
840,2957,created
840,1369,delivered
840,371,assembled
840,7114,delivered
840,7866,delivered
841,9222,assembled
841,2811,canceled
841,1550,canceled
841,1653,in_delivery
841,634,canceled
841,5490,assembled
841,5709,created
841,8672,canceled
842,2391,assembled
842,6747,delivered
842,3920,delivered
842,3651,assembled
842,8597,canceled
842,2539,assembled
842,5907,assembled
842,5580,canceled
842,2221,canceled
842,2927,in_delivery
842,2218,canceled
842,6634,delivered
842,1601,canceled
842,7464,canceled
842,2171,created
842,7188,canceled
843,8400,assembled
843,2341,created
843,6766,created
843,8784,created
843,4698,canceled
843,7111,delivered
843,115,delivered
843,2396,created
843,4159,created
843,3265,canceled
843,1346,assembled
843,6833,in_delivery
843,6310,delivered
843,6091,in_delivery
843,204,in_delivery
843,9220,in_delivery
844,2283,delivered
844,3756,in_delivery
844,6624,created
844,3820,delivered
844,507,canceled
844,9064,delivered
844,5477,created
844,8169,delivered
844,7139,created
844,8574,canceled
844,6606,created
844,7422,canceled
845,7406,delivered
845,430,assembled
845,5178,delivered
845,1859,canceled
845,239,assembled
845,8774,created
845,3030,in_delivery
845,1035,assembled
845,9222,canceled
845,3086,assembled
845,6226,in_delivery
845,4298,canceled
845,3517,delivered
845,4924,created
845,4632,canceled
845,4906,delivered
845,1759,canceled
845,8342,assembled
845,8339,in_delivery
845,8260,created
846,8835,in_delivery
846,6180,in_delivery
846,8974,in_delivery
846,6705,delivered
846,1778,delivered
846,3289,canceled
846,436,in_delivery
846,7907,delivered
846,743,created
846,8923,canceled
846,5529,in_delivery
846,2681,delivered
846,6703,in_delivery
846,2946,canceled
846,2937,in_delivery
846,6542,delivered
846,461,delivered
846,3871,in_delivery
846,7422,assembled
847,8572,created
847,3698,delivered
847,6570,canceled
847,3526,delivered
847,1804,assembled
847,5282,canceled
847,5683,assembled
847,1412,delivered
847,4679,in_delivery
847,9043,created
847,8010,delivered
847,8643,canceled
847,5400,in_delivery
847,3810,assembled
847,1491,canceled
847,3925,delivered
847,5028,canceled
847,5546,delivered
847,2121,in_delivery
848,7581,delivered
848,4329,assembled
848,7105,in_delivery
848,629,canceled
848,6112,created
848,4782,delivered
848,5494,assembled
848,301,canceled
848,4092,assembled
848,2561,assembled
848,8434,assembled
848,5264,in_delivery
848,5242,canceled
848,5891,assembled
848,7000,created
848,5199,assembled
848,7882,assembled
848,1024,assembled
848,4698,created
849,2126,delivered
849,8303,delivered
849,7828,canceled
